Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST_20,PROD_23,Toys,386,2024-10-19
CUST_99,PROD_47,Electronics,310,2024-04-19
CUST_68,PROD_45,Home,57,2025-01-26
CUST_314,PROD_17,Food,255,2024-03-29
CUST_229,PROD_20,Electronics,28,2024-09-02
CUST_250,PROD_2,Food,422,2024-09-07
CUST_499,PROD_30,Home,420,2024-05-15
CUST_164,PROD_5,Food,188,2025-01-11
CUST_381,PROD_47,Electronics,362,2024-10-04
CUST_343,PROD_6,Toys,405,2024-06-09
CUST_414,PROD_3,Home,212,2024-05-27
CUST_38,PROD_50,Toys,386,2024-06-07
CUST_474,PROD_31,Toys,161,2024-07-21
CUST_2,PROD_27,Toys,451,2024-03-28
CUST_164,PROD_19,Electronics,198,2024-06-05
CUST_337,PROD_3,Electronics,451,2024-05-21
CUST_124,PROD_14,Home,223,2024-08-13
CUST_215,PROD_8,Toys,49,2025-02-13
CUST_168,PROD_50,Home,426,2025-02-23
CUST_398,PROD_24,Electronics,131,2025-02-21
CUST_225,PROD_40,Food,241,2025-01-27
CUST_432,PROD_8,Food,20,2024-10-27
CUST_254,PROD_23,Home,495,2024-09-27
CUST_367,PROD_19,Food,37,2024-12-11
CUST_131,PROD_41,Food,90,2024-11-17
CUST_97,PROD_18,Electronics,16,2024-10-26
CUST_432,PROD_25,Clothing,179,2024-06-04
CUST_264,PROD_40,Clothing,83,2025-01-15
CUST_433,PROD_5,Home,283,2024-12-15
CUST_270,PROD_24,Food,134,2025-02-20
CUST_159,PROD_29,Clothing,304,2024-09-23
CUST_294,PROD_35,Home,96,2024-10-04
CUST_441,PROD_3,Food,72,2024-05-02
CUST_331,PROD_18,Toys,490,2025-01-20
CUST_270,PROD_45,Toys,310,2024-10-31
CUST_430,PROD_19,Electronics,376,2025-01-27
CUST_475,PROD_14,Home,104,2024-08-25
CUST_219,PROD_49,Clothing,305,2024-10-27
CUST_293,PROD_46,Clothing,375,2024-08-04
CUST_417,PROD_7,Toys,100,2024-06-18
CUST_118,PROD_5,Toys,154,2024-10-14
CUST_158,PROD_37,Food,434,2024-03-25
CUST_161,PROD_21,Clothing,319,2024-04-01
CUST_265,PROD_18,Toys,194,2024-04-17
CUST_378,PROD_23,Clothing,138,2025-01-09
CUST_286,PROD_2,Toys,136,2024-12-08
CUST_203,PROD_13,Food,14,2024-06-07
CUST_307,PROD_4,Electronics,494,2024-06-05
CUST_322,PROD_34,Electronics,430,2024-06-01
CUST_185,PROD_47,Clothing,448,2024-07-14
CUST_339,PROD_25,Clothing,170,2025-02-01
CUST_342,PROD_12,Electronics,293,2024-11-18
CUST_482,PROD_18,Electronics,425,2024-04-02
CUST_458,PROD_24,Clothing,271,2024-10-05
CUST_182,PROD_38,Toys,336,2024-04-16
CUST_66,PROD_34,Toys,184,2024-07-24
CUST_220,PROD_48,Food,493,2024-08-06
CUST_226,PROD_45,Home,136,2024-11-08
CUST_289,PROD_37,Electronics,86,2024-07-30
CUST_64,PROD_34,Toys,460,2024-07-20
CUST_93,PROD_39,Home,430,2024-08-07
CUST_262,PROD_33,Electronics,180,2024-09-18
CUST_98,PROD_35,Clothing,199,2024-10-10
CUST_411,PROD_33,Electronics,281,2024-03-04
CUST_282,PROD_29,Toys,387,2024-11-23
CUST_440,PROD_40,Home,270,2025-01-13
CUST_242,PROD_18,Food,452,2025-02-25
CUST_62,PROD_27,Home,13,2024-11-15
CUST_84,PROD_17,Clothing,301,2024-12-30
CUST_17,PROD_6,Food,103,2024-04-13
CUST_456,PROD_18,Home,363,2024-03-29
CUST_3,PROD_2,Home,242,2024-11-09
CUST_36,PROD_46,Food,457,2024-07-19
CUST_306,PROD_43,Clothing,399,2024-12-28
CUST_107,PROD_16,Toys,391,2024-12-08
CUST_126,PROD_19,Toys,65,2024-05-05
CUST_408,PROD_44,Clothing,426,2024-12-16
CUST_277,PROD_38,Clothing,385,2024-09-27
CUST_333,PROD_41,Electronics,55,2024-06-28
CUST_442,PROD_13,Toys,214,2025-01-03
CUST_378,PROD_30,Food,209,2024-05-26
CUST_191,PROD_45,Toys,431,2025-01-31
CUST_91,PROD_30,Food,63,2024-03-25
CUST_162,PROD_18,Food,498,2024-03-04
CUST_55,PROD_20,Home,37,2025-02-04
CUST_174,PROD_26,Food,24,2025-02-03
CUST_399,PROD_40,Toys,189,2024-07-31
CUST_270,PROD_29,Clothing,280,2025-02-05
CUST_381,PROD_35,Home,23,2024-12-19
CUST_219,PROD_11,Toys,168,2024-10-07
CUST_277,PROD_38,Clothing,183,2024-10-13
CUST_62,PROD_38,Home,17,2025-02-10
CUST_347,PROD_41,Toys,86,2024-10-06
CUST_489,PROD_27,Home,47,2024-07-02
CUST_358,PROD_36,Home,411,2024-08-18
CUST_268,PROD_25,Toys,489,2024-10-17
CUST_18,PROD_30,Food,281,2024-10-29
CUST_330,PROD_20,Home,124,2025-01-16
CUST_17,PROD_41,Electronics,190,2024-04-22
CUST_266,PROD_7,Food,221,2024-09-14
CUST_419,PROD_26,Food,319,2024-12-16
CUST_193,PROD_15,Home,25,2024-12-31
CUST_122,PROD_23,Electronics,163,2025-02-04
CUST_49,PROD_10,Home,206,2025-02-12
CUST_62,PROD_22,Food,143,2025-03-02
CUST_177,PROD_34,Electronics,275,2024-05-03
CUST_194,PROD_32,Clothing,84,2025-02-17
CUST_386,PROD_35,Home,90,2025-01-07
CUST_37,PROD_50,Clothing,320,2024-12-29
CUST_234,PROD_50,Food,260,2024-05-01
CUST_40,PROD_50,Home,264,2025-01-10
CUST_149,PROD_35,Food,54,2024-08-03
CUST_61,PROD_27,Clothing,434,2024-03-21
CUST_121,PROD_34,Clothing,467,2024-06-21
CUST_446,PROD_1,Toys,74,2024-06-12
CUST_149,PROD_16,Food,246,2024-04-01
CUST_315,PROD_1,Toys,212,2024-08-26
CUST_282,PROD_47,Toys,228,2024-09-25
CUST_298,PROD_31,Toys,257,2024-04-04
CUST_418,PROD_45,Electronics,163,2024-12-28
CUST_106,PROD_15,Clothing,109,2025-01-11
CUST_229,PROD_35,Electronics,65,2024-03-27
CUST_365,PROD_8,Home,243,2025-01-11
CUST_102,PROD_49,Toys,170,2024-09-20
CUST_341,PROD_16,Clothing,465,2024-11-21
CUST_23,PROD_27,Toys,141,2024-11-19
CUST_225,PROD_41,Electronics,395,2024-12-26
CUST_434,PROD_47,Toys,298,2025-02-08
CUST_294,PROD_43,Food,477,2024-11-05
CUST_153,PROD_34,Toys,291,2024-09-21
CUST_356,PROD_46,Food,105,2024-12-09
CUST_146,PROD_22,Toys,244,2024-09-27
CUST_497,PROD_8,Toys,311,2024-11-07
CUST_255,PROD_50,Toys,455,2024-12-16
CUST_392,PROD_37,Electronics,181,2024-06-27
CUST_373,PROD_3,Clothing,231,2024-03-08
CUST_105,PROD_30,Home,389,2024-11-03
CUST_360,PROD_16,Food,206,2024-11-08
CUST_153,PROD_4,Home,178,2024-11-11
CUST_305,PROD_21,Food,87,2024-05-24
CUST_254,PROD_28,Home,237,2024-10-06
CUST_103,PROD_28,Food,342,2024-04-22
CUST_299,PROD_21,Clothing,7,2025-02-12
CUST_121,PROD_37,Toys,109,2025-01-05
CUST_114,PROD_13,Toys,355,2024-06-30
CUST_448,PROD_44,Food,261,2024-08-26
CUST_287,PROD_13,Clothing,323,2024-07-31
CUST_382,PROD_50,Clothing,83,2024-09-26
CUST_383,PROD_30,Clothing,499,2025-03-02
CUST_77,PROD_7,Food,166,2025-01-30
CUST_138,PROD_13,Electronics,30,2024-12-13
CUST_396,PROD_28,Clothing,113,2024-06-09
CUST_101,PROD_8,Electronics,22,2025-02-08
CUST_78,PROD_45,Food,235,2025-02-09
CUST_224,PROD_41,Home,394,2025-01-20
CUST_51,PROD_39,Clothing,399,2024-06-13
CUST_93,PROD_16,Toys,258,2024-11-17
CUST_183,PROD_27,Food,188,2024-05-03
CUST_241,PROD_22,Electronics,488,2024-12-24
CUST_96,PROD_39,Toys,320,2024-12-23
CUST_33,PROD_30,Electronics,24,2024-07-09
CUST_231,PROD_30,Home,419,2025-02-16
CUST_484,PROD_38,Food,238,2024-10-09
CUST_210,PROD_6,Home,215,2024-08-02
CUST_272,PROD_39,Food,426,2024-03-14
CUST_308,PROD_30,Home,381,2024-09-05
CUST_257,PROD_22,Electronics,418,2024-10-16
CUST_100,PROD_42,Home,35,2024-03-18
CUST_296,PROD_12,Toys,348,2024-07-17
CUST_168,PROD_45,Electronics,206,2024-09-12
CUST_362,PROD_45,Electronics,11,2024-11-13
CUST_389,PROD_1,Electronics,344,2025-01-25
CUST_486,PROD_2,Clothing,343,2024-12-23
CUST_382,PROD_29,Clothing,101,2024-08-04
CUST_276,PROD_14,Clothing,451,2024-12-08
CUST_497,PROD_17,Clothing,482,2025-02-11
CUST_173,PROD_29,Electronics,268,2024-05-28
CUST_394,PROD_41,Toys,318,2024-08-15
CUST_476,PROD_18,Toys,200,2025-01-07
CUST_459,PROD_2,Toys,357,2024-06-21
CUST_298,PROD_30,Toys,300,2024-09-08
CUST_126,PROD_10,Food,209,2024-05-02
CUST_218,PROD_13,Electronics,485,2024-05-15
CUST_249,PROD_27,Home,83,2025-01-12
CUST_114,PROD_44,Food,79,2024-07-18
CUST_6,PROD_34,Toys,365,2025-02-13
CUST_188,PROD_33,Toys,25,2024-09-15
CUST_166,PROD_5,Electronics,355,2024-11-06
CUST_105,PROD_50,Electronics,23,2024-08-30
CUST_1,PROD_16,Toys,23,2024-08-28
CUST_30,PROD_11,Food,23,2024-08-03
CUST_66,PROD_7,Clothing,169,2024-09-30
CUST_288,PROD_43,Electronics,43,2024-12-17
CUST_254,PROD_42,Food,196,2024-06-22
CUST_310,PROD_9,Electronics,350,2024-09-14
CUST_264,PROD_20,Food,62,2024-06-03
CUST_362,PROD_41,Clothing,144,2024-09-10
CUST_356,PROD_32,Electronics,84,2024-04-13
CUST_285,PROD_21,Clothing,136,2024-03-14
CUST_150,PROD_37,Clothing,252,2025-01-27
CUST_263,PROD_50,Electronics,250,2024-11-22
CUST_461,PROD_15,Toys,48,2024-11-13
CUST_345,PROD_21,Electronics,149,2024-07-18
CUST_455,PROD_14,Food,329,2024-10-05
CUST_115,PROD_10,Home,466,2024-06-24
CUST_111,PROD_47,Food,98,2024-12-10
CUST_168,PROD_35,Clothing,84,2024-07-16
CUST_398,PROD_46,Toys,466,2025-01-20
CUST_47,PROD_4,Clothing,440,2024-08-29
CUST_329,PROD_29,Toys,138,2024-03-19
CUST_159,PROD_50,Electronics,114,2024-04-06
CUST_120,PROD_46,Food,262,2024-09-01
CUST_74,PROD_16,Clothing,292,2024-06-17
CUST_231,PROD_50,Food,49,2025-01-30
CUST_199,PROD_21,Electronics,386,2024-10-06
CUST_419,PROD_46,Electronics,359,2025-01-31
CUST_484,PROD_32,Electronics,244,2024-12-01
CUST_448,PROD_20,Home,81,2024-09-20
CUST_338,PROD_16,Clothing,177,2024-10-11
CUST_380,PROD_36,Toys,310,2024-05-26
CUST_283,PROD_45,Electronics,475,2024-07-17
CUST_424,PROD_34,Food,28,2024-10-31
CUST_293,PROD_17,Clothing,271,2024-11-02
CUST_423,PROD_48,Food,6,2024-06-13
CUST_422,PROD_15,Clothing,58,2024-11-08
CUST_338,PROD_32,Home,40,2024-09-08
CUST_334,PROD_21,Clothing,124,2024-10-06
CUST_49,PROD_15,Toys,36,2025-01-09
CUST_404,PROD_36,Clothing,240,2024-08-17
CUST_318,PROD_10,Food,37,2024-06-26
CUST_331,PROD_50,Electronics,329,2024-11-06
CUST_343,PROD_20,Clothing,324,2024-09-09
CUST_290,PROD_40,Electronics,59,2024-12-19
CUST_173,PROD_27,Food,194,2024-05-28
CUST_150,PROD_5,Electronics,241,2024-05-15
CUST_472,PROD_7,Clothing,494,2025-01-18
CUST_321,PROD_11,Food,313,2024-11-18
CUST_228,PROD_17,Home,434,2024-07-03
CUST_168,PROD_49,Toys,386,2025-02-23
CUST_111,PROD_31,Toys,174,2024-12-01
CUST_52,PROD_8,Electronics,500,2024-07-10
CUST_181,PROD_22,Toys,194,2024-10-06
CUST_23,PROD_37,Food,70,2024-09-23
CUST_259,PROD_22,Electronics,410,2024-09-06
CUST_192,PROD_11,Clothing,98,2024-03-22
CUST_499,PROD_49,Food,86,2024-12-28
CUST_240,PROD_44,Toys,454,2024-03-08
CUST_247,PROD_3,Food,496,2024-11-17
CUST_57,PROD_9,Home,156,2024-11-22
CUST_281,PROD_46,Food,491,2024-05-29
CUST_337,PROD_19,Home,61,2024-03-25
CUST_193,PROD_25,Food,143,2024-04-22
CUST_312,PROD_46,Home,313,2024-05-04
CUST_290,PROD_12,Electronics,251,2024-12-20
CUST_167,PROD_8,Food,215,2025-02-05
CUST_54,PROD_20,Clothing,126,2024-08-28
CUST_454,PROD_31,Clothing,405,2024-06-21
CUST_438,PROD_45,Toys,37,2024-04-28
CUST_270,PROD_45,Electronics,145,2024-08-27
CUST_80,PROD_14,Clothing,261,2024-11-08
CUST_285,PROD_6,Food,299,2024-03-16
CUST_433,PROD_10,Home,137,2024-07-27
CUST_361,PROD_10,Clothing,10,2024-04-21
CUST_499,PROD_46,Food,218,2024-06-02
CUST_337,PROD_40,Food,128,2024-07-25
CUST_35,PROD_18,Toys,7,2024-11-03
CUST_490,PROD_28,Electronics,260,2024-05-04
CUST_151,PROD_21,Toys,395,2024-10-29
CUST_182,PROD_7,Food,270,2024-11-05
CUST_27,PROD_21,Food,451,2024-11-12
CUST_110,PROD_14,Food,211,2024-04-08
CUST_253,PROD_12,Home,482,2024-11-10
CUST_150,PROD_15,Toys,276,2024-11-16
CUST_444,PROD_15,Home,174,2024-05-06
CUST_477,PROD_32,Toys,39,2024-04-13
CUST_170,PROD_12,Clothing,204,2024-08-26
CUST_450,PROD_44,Clothing,110,2025-02-06
CUST_105,PROD_30,Electronics,162,2025-03-02
CUST_133,PROD_19,Home,413,2024-06-25
CUST_232,PROD_46,Home,435,2025-01-05
CUST_395,PROD_35,Clothing,494,2024-04-30
CUST_356,PROD_2,Food,131,2024-07-30
CUST_148,PROD_46,Electronics,289,2024-12-25
CUST_65,PROD_35,Toys,98,2025-02-14
CUST_145,PROD_35,Toys,82,2024-06-10
CUST_376,PROD_41,Electronics,291,2024-07-17
CUST_412,PROD_11,Electronics,407,2025-01-28
CUST_42,PROD_32,Clothing,204,2024-08-28
CUST_87,PROD_10,Electronics,76,2024-07-07
CUST_366,PROD_13,Home,444,2024-08-29
CUST_305,PROD_48,Electronics,220,2024-10-15
CUST_76,PROD_31,Electronics,151,2024-08-26
CUST_276,PROD_22,Food,428,2024-04-23
CUST_104,PROD_13,Home,415,2024-05-28
CUST_334,PROD_14,Electronics,420,2024-08-23
CUST_425,PROD_25,Clothing,340,2024-09-24
CUST_367,PROD_23,Toys,253,2024-05-12
CUST_326,PROD_17,Clothing,210,2024-04-30
CUST_407,PROD_50,Food,499,2024-04-04
CUST_134,PROD_46,Clothing,113,2024-04-09
CUST_461,PROD_7,Toys,216,2025-03-01
CUST_451,PROD_24,Clothing,444,2024-09-07
CUST_155,PROD_47,Food,34,2024-11-27
CUST_447,PROD_4,Clothing,305,2025-02-01
CUST_338,PROD_1,Clothing,360,2025-01-30
CUST_91,PROD_47,Clothing,425,2024-12-20
CUST_472,PROD_11,Home,269,2025-02-07
CUST_306,PROD_37,Toys,255,2024-11-07
CUST_375,PROD_15,Home,404,2024-05-08
CUST_49,PROD_4,Food,313,2024-08-10
CUST_500,PROD_39,Home,97,2024-07-04
CUST_120,PROD_38,Toys,121,2024-12-17
CUST_251,PROD_32,Clothing,222,2024-04-04
CUST_413,PROD_3,Toys,269,2024-12-07
CUST_65,PROD_26,Food,252,2024-10-31
CUST_424,PROD_12,Clothing,386,2024-06-03
CUST_201,PROD_40,Clothing,483,2024-03-03
CUST_237,PROD_11,Electronics,29,2024-12-30
CUST_462,PROD_3,Toys,424,2024-08-22
CUST_412,PROD_39,Food,139,2024-07-08
CUST_449,PROD_2,Clothing,62,2024-05-19
CUST_132,PROD_23,Food,290,2025-01-17
CUST_47,PROD_12,Food,274,2024-04-01
CUST_59,PROD_3,Food,485,2024-12-05
CUST_416,PROD_7,Clothing,42,2024-09-30
CUST_454,PROD_33,Toys,124,2024-10-14
CUST_92,PROD_16,Food,378,2024-05-18
CUST_234,PROD_16,Electronics,135,2024-10-28
CUST_321,PROD_28,Clothing,256,2024-11-28
CUST_452,PROD_39,Toys,353,2025-01-05
CUST_498,PROD_34,Electronics,34,2024-04-12
CUST_165,PROD_33,Food,465,2024-06-11
CUST_151,PROD_37,Toys,151,2025-03-02
CUST_138,PROD_16,Food,271,2024-09-23
CUST_232,PROD_7,Electronics,201,2024-06-30
CUST_45,PROD_35,Clothing,472,2024-08-16
CUST_14,PROD_6,Electronics,159,2024-06-09
CUST_46,PROD_13,Food,213,2024-05-15
CUST_291,PROD_12,Toys,97,2024-11-03
CUST_92,PROD_11,Clothing,471,2025-01-20
CUST_449,PROD_27,Electronics,422,2024-09-25
CUST_73,PROD_44,Food,112,2024-08-08
CUST_437,PROD_48,Electronics,223,2024-08-19
CUST_58,PROD_39,Toys,497,2024-03-18
CUST_418,PROD_39,Home,342,2025-01-12
CUST_157,PROD_33,Electronics,89,2024-08-27
CUST_28,PROD_45,Food,346,2024-12-17
CUST_165,PROD_1,Food,106,2025-02-09
CUST_158,PROD_11,Toys,378,2024-04-23
CUST_450,PROD_42,Electronics,488,2025-02-19
CUST_190,PROD_39,Electronics,362,2025-01-11
CUST_243,PROD_3,Food,68,2024-06-30
CUST_297,PROD_24,Electronics,19,2024-07-16
CUST_404,PROD_30,Food,184,2024-05-24
CUST_300,PROD_19,Electronics,255,2024-12-22
CUST_99,PROD_41,Toys,239,2024-04-29
CUST_362,PROD_17,Electronics,417,2024-11-20
CUST_144,PROD_6,Electronics,48,2024-03-25
CUST_111,PROD_12,Home,38,2024-06-11
CUST_469,PROD_43,Home,433,2024-03-09
CUST_17,PROD_32,Home,309,2025-01-17
CUST_100,PROD_14,Home,79,2024-07-20
CUST_135,PROD_40,Toys,317,2024-06-21
CUST_119,PROD_27,Food,495,2024-08-21
CUST_41,PROD_43,Food,263,2025-01-27
CUST_265,PROD_37,Electronics,224,2024-11-06
CUST_398,PROD_3,Toys,217,2024-04-24
CUST_241,PROD_2,Food,153,2024-09-29
CUST_250,PROD_8,Home,486,2024-05-26
CUST_94,PROD_19,Electronics,210,2024-04-16
CUST_187,PROD_36,Home,150,2024-04-03
CUST_352,PROD_23,Food,208,2025-02-05
CUST_38,PROD_43,Toys,81,2024-09-13
CUST_167,PROD_5,Home,275,2024-04-07
CUST_277,PROD_36,Food,290,2024-03-10
CUST_344,PROD_12,Clothing,180,2025-02-21
CUST_247,PROD_24,Clothing,324,2024-08-08
CUST_353,PROD_39,Home,260,2024-11-15
CUST_327,PROD_22,Food,357,2024-10-09
CUST_351,PROD_47,Toys,16,2025-01-31
CUST_127,PROD_5,Food,200,2024-12-16
CUST_324,PROD_24,Food,70,2024-11-26
CUST_469,PROD_14,Clothing,143,2024-12-25
CUST_367,PROD_48,Food,422,2024-08-30
CUST_65,PROD_30,Home,253,2024-08-30
CUST_220,PROD_12,Electronics,121,2024-05-16
CUST_198,PROD_23,Food,172,2025-02-11
CUST_100,PROD_38,Clothing,303,2024-04-22
CUST_486,PROD_14,Clothing,323,2024-11-04
CUST_158,PROD_37,Home,483,2024-07-27
CUST_455,PROD_43,Clothing,118,2024-03-07
CUST_202,PROD_40,Home,117,2024-08-29
CUST_226,PROD_35,Clothing,365,2024-11-08
CUST_483,PROD_43,Food,59,2024-08-01
CUST_439,PROD_50,Clothing,263,2024-03-16
CUST_311,PROD_12,Electronics,261,2024-10-10
CUST_457,PROD_13,Clothing,406,2024-09-24
CUST_492,PROD_28,Food,476,2025-01-11
CUST_2,PROD_48,Toys,381,2025-02-10
CUST_318,PROD_26,Toys,157,2024-06-28
CUST_172,PROD_20,Food,353,2024-08-30
CUST_445,PROD_22,Home,422,2024-03-17
CUST_371,PROD_23,Toys,12,2025-01-28
CUST_219,PROD_21,Toys,256,2025-02-09
CUST_437,PROD_37,Food,467,2024-03-03
CUST_76,PROD_26,Toys,418,2024-10-15
CUST_27,PROD_23,Clothing,319,2024-10-16
CUST_220,PROD_23,Toys,132,2024-03-25
CUST_487,PROD_7,Electronics,112,2024-09-16
CUST_126,PROD_43,Toys,156,2024-09-26
CUST_102,PROD_13,Home,107,2024-07-08
CUST_409,PROD_31,Electronics,499,2025-01-22
CUST_22,PROD_22,Food,277,2024-04-25
CUST_490,PROD_45,Food,94,2024-05-23
CUST_87,PROD_7,Electronics,220,2024-10-14
CUST_458,PROD_17,Toys,329,2025-02-02
CUST_78,PROD_24,Clothing,374,2024-04-27
CUST_16,PROD_4,Food,369,2024-09-15
CUST_365,PROD_12,Food,179,2024-03-13
CUST_81,PROD_39,Electronics,386,2025-02-18
CUST_222,PROD_28,Toys,238,2024-03-27
CUST_201,PROD_14,Toys,388,2024-09-06
CUST_3,PROD_31,Toys,415,2025-02-09
CUST_225,PROD_39,Toys,138,2025-01-15
CUST_294,PROD_25,Food,253,2024-05-05
CUST_435,PROD_23,Home,64,2025-02-21
CUST_257,PROD_30,Clothing,454,2024-08-03
CUST_426,PROD_38,Electronics,385,2024-06-17
CUST_344,PROD_19,Home,497,2024-09-14
CUST_298,PROD_42,Electronics,433,2024-07-19
CUST_259,PROD_48,Food,131,2025-03-01
CUST_282,PROD_47,Home,381,2024-06-21
CUST_265,PROD_13,Toys,342,2024-11-28
CUST_227,PROD_31,Home,328,2024-10-24
CUST_376,PROD_23,Electronics,458,2025-02-04
CUST_76,PROD_26,Home,295,2025-01-02
CUST_487,PROD_2,Toys,360,2025-02-21
CUST_310,PROD_13,Toys,429,2024-10-18
CUST_61,PROD_3,Home,154,2024-06-13
CUST_118,PROD_38,Clothing,442,2024-12-01
CUST_70,PROD_16,Clothing,231,2024-06-01
CUST_138,PROD_4,Home,215,2025-01-01
CUST_337,PROD_13,Clothing,17,2024-11-02
CUST_481,PROD_23,Food,14,2024-05-09
CUST_284,PROD_17,Food,394,2024-03-07
CUST_451,PROD_3,Toys,312,2024-07-09
CUST_486,PROD_41,Toys,383,2024-04-22
CUST_278,PROD_42,Food,67,2024-04-20
CUST_97,PROD_10,Food,438,2025-01-11
CUST_80,PROD_44,Home,100,2024-12-25
CUST_471,PROD_41,Clothing,257,2024-05-21
CUST_249,PROD_4,Electronics,461,2024-06-21
CUST_22,PROD_25,Home,290,2024-12-20
CUST_490,PROD_46,Food,234,2024-03-28
CUST_16,PROD_9,Home,16,2024-05-06
CUST_231,PROD_27,Home,186,2024-03-23
CUST_123,PROD_46,Toys,304,2024-09-08
CUST_268,PROD_23,Clothing,413,2025-01-28
CUST_449,PROD_4,Electronics,498,2024-11-06
CUST_146,PROD_50,Electronics,185,2024-09-11
CUST_321,PROD_1,Food,159,2024-11-13
CUST_337,PROD_47,Electronics,233,2024-05-17
CUST_441,PROD_37,Home,476,2025-01-28
CUST_69,PROD_28,Toys,411,2024-05-26
CUST_378,PROD_7,Food,253,2024-05-12
CUST_497,PROD_3,Food,153,2024-08-23
CUST_350,PROD_49,Electronics,499,2024-10-20
CUST_120,PROD_4,Clothing,103,2024-12-19
CUST_189,PROD_31,Electronics,106,2024-04-09
CUST_466,PROD_2,Toys,263,2024-07-27
CUST_228,PROD_26,Electronics,327,2024-11-05
CUST_192,PROD_48,Toys,104,2024-10-26
CUST_383,PROD_34,Home,337,2024-05-04
CUST_306,PROD_18,Clothing,319,2024-04-27
CUST_479,PROD_41,Food,240,2024-07-23
CUST_101,PROD_32,Home,121,2025-01-09
CUST_46,PROD_22,Electronics,419,2025-02-07
CUST_474,PROD_28,Electronics,192,2024-11-24
CUST_405,PROD_31,Home,132,2025-01-01
CUST_257,PROD_29,Toys,264,2024-09-09
CUST_447,PROD_14,Electronics,435,2024-07-21
CUST_370,PROD_7,Toys,256,2025-02-17
CUST_287,PROD_18,Home,124,2024-12-02
CUST_107,PROD_30,Food,128,2025-02-14
CUST_460,PROD_19,Electronics,117,2024-04-06
CUST_205,PROD_27,Clothing,156,2024-05-05
CUST_253,PROD_22,Home,330,2025-02-09
CUST_187,PROD_12,Clothing,307,2024-03-25
CUST_401,PROD_29,Clothing,365,2025-02-19
CUST_366,PROD_31,Food,213,2024-10-05
CUST_447,PROD_33,Electronics,340,2024-11-21
CUST_113,PROD_50,Home,103,2024-11-13
CUST_455,PROD_28,Toys,415,2024-12-22
CUST_120,PROD_7,Food,20,2024-12-13
CUST_97,PROD_15,Clothing,201,2024-07-15
CUST_459,PROD_40,Toys,311,2025-02-25
CUST_327,PROD_41,Food,269,2024-08-03
CUST_205,PROD_16,Electronics,36,2025-02-15
CUST_37,PROD_49,Home,52,2024-04-29
CUST_249,PROD_46,Clothing,456,2024-05-22
CUST_150,PROD_3,Clothing,132,2024-08-17
CUST_420,PROD_9,Electronics,74,2024-11-20
CUST_44,PROD_40,Food,303,2024-09-28
CUST_84,PROD_14,Food,213,2024-05-09
CUST_60,PROD_45,Food,428,2025-02-16
CUST_250,PROD_6,Toys,29,2024-09-30
CUST_498,PROD_35,Clothing,72,2024-04-25
CUST_315,PROD_31,Clothing,169,2024-06-05
CUST_263,PROD_44,Home,495,2025-01-14
CUST_309,PROD_39,Toys,104,2024-10-21
CUST_468,PROD_15,Electronics,395,2024-10-01
CUST_102,PROD_19,Toys,19,2024-03-30
CUST_67,PROD_1,Clothing,143,2025-02-12
CUST_417,PROD_47,Clothing,333,2024-10-18
CUST_427,PROD_25,Food,55,2025-01-29
CUST_445,PROD_28,Home,60,2025-02-11
CUST_392,PROD_3,Toys,217,2024-12-20
CUST_381,PROD_43,Home,32,2024-11-10
CUST_224,PROD_17,Electronics,313,2024-07-24
CUST_57,PROD_17,Clothing,461,2024-06-28
CUST_359,PROD_9,Electronics,354,2024-09-17
CUST_79,PROD_3,Clothing,112,2024-03-20
CUST_237,PROD_47,Electronics,347,2024-06-18
CUST_446,PROD_22,Food,91,2024-09-16
CUST_226,PROD_16,Clothing,479,2024-09-29
CUST_447,PROD_39,Clothing,383,2024-04-11
CUST_259,PROD_21,Clothing,453,2024-06-20
CUST_390,PROD_44,Clothing,409,2024-03-10
CUST_22,PROD_2,Electronics,70,2024-06-12
CUST_33,PROD_41,Food,176,2025-01-09
CUST_56,PROD_31,Toys,267,2024-07-21
CUST_180,PROD_7,Clothing,497,2024-07-31
CUST_126,PROD_17,Home,112,2025-02-15
CUST_256,PROD_31,Toys,266,2024-12-09
CUST_198,PROD_35,Home,484,2024-11-25
CUST_391,PROD_38,Toys,371,2025-01-03
CUST_221,PROD_25,Home,34,2024-09-23
CUST_44,PROD_43,Electronics,138,2024-07-10
CUST_135,PROD_5,Electronics,363,2024-12-31
CUST_166,PROD_6,Toys,185,2024-10-06
CUST_334,PROD_31,Home,102,2024-06-28
CUST_276,PROD_15,Home,71,2024-05-19
CUST_53,PROD_36,Home,160,2024-11-25
CUST_373,PROD_32,Toys,288,2024-06-09
CUST_251,PROD_40,Home,303,2024-06-02
CUST_109,PROD_8,Clothing,70,2024-08-01
CUST_394,PROD_26,Home,376,2024-05-10
CUST_338,PROD_31,Electronics,160,2025-01-08
CUST_402,PROD_26,Toys,58,2024-04-02
CUST_352,PROD_36,Toys,361,2024-10-03
CUST_375,PROD_17,Food,88,2024-05-28
CUST_362,PROD_30,Home,285,2024-08-30
CUST_439,PROD_14,Food,53,2024-08-06
CUST_465,PROD_43,Clothing,131,2025-02-09
CUST_329,PROD_44,Toys,146,2024-11-11
CUST_134,PROD_46,Food,22,2025-02-24
CUST_384,PROD_30,Food,481,2024-11-19
CUST_74,PROD_10,Toys,338,2024-03-10
